date,open,close,low,high,volume,money
2003/3/10,1492.21,1468.92,1467.64,1496.16,7470473000.0,6220774400.0
2003/3/11,1467.55,1469.55,1463.58,1473.96,5155646000.0,4598943700.0
2003/3/12,1468.75,1475.01,1458.5,1475.29,5293373000.0,4574538800.0
2003/3/13,1475.04,1464.65,1463.33,1477.86,5328616000.0,4667211700.0
2003/3/14,1464.99,1466.04,1461.35,1471.5,4847301000.0,4276278200.0
2003/3/17,1465.14,1469.27,1453.37,1469.53,6323703000.0,5114043300.0
2003/3/18,1468.99,1459.89,1458.98,1479.0,5976710000.0,5163435800.0
2003/3/19,1458.58,1469.96,1452.59,1475.84,6622177000.0,5647205300.0
2003/3/20,1469.66,1464.54,1460.8,1477.25,6756814000.0,5679245100.0
2003/3/21,1464.18,1474.66,1461.92,1475.81,5340645000.0,4860613100.0
2003/3/24,1474.59,1477.77,1470.44,1477.97,4727054000.0,4334155300.0
2003/3/25,1478.05,1462.4,1461.75,1478.41,5722314000.0,4974811800.0
2003/3/26,1461.32,1456.27,1452.89,1465.43,5582878000.0,4953536100.0
2003/3/27,1455.44,1499.35,1447.01,1507.67,13495381000.0,10967467900.0
2003/3/28,1498.46,1491.94,1488.6,1508.26,13165153000.0,11082297400.0
2003/3/31,1491.39,1510.58,1490.99,1511.22,10509386000.0,8913052000.0
2003/4/1,1513.0,1522.55,1508.84,1525.24,13331738000.0,11606546800.0
2003/4/2,1522.49,1521.32,1516.79,1525.77,9790969000.0,7778498400.0
2003/4/3,1521.36,1511.73,1510.51,1522.67,8299642000.0,7148891700.0
2003/4/4,1510.22,1521.13,1509.61,1521.78,9054019000.0,7626323400.0
2003/4/7,1521.9,1515.13,1512.5,1530.37,11865767000.0,9653115400.0
2003/4/8,1515.65,1520.55,1513.24,1523.95,14941930000.0,11294889000.0
2003/4/9,1519.99,1543.67,1510.34,1545.34,28844480000.0,18579366400.0
2003/4/10,1546.51,1551.18,1541.29,1559.87,31617163000.0,24850131400.0
2003/4/11,1552.0,1576.86,1548.53,1581.7,29422313000.0,22233283000.0
2003/4/14,1581.38,1616.07,1581.2,1616.65,36572400000.0,29704321400.0
2003/4/15,1619.95,1631.47,1606.73,1632.09,32116771000.0,27446242400.0
2003/4/16,1633.53,1606.24,1598.83,1649.6,39099127000.0,33015484400.0
2003/4/17,1606.23,1613.6,1595.63,1621.23,28400576000.0,22997552000.0
2003/4/18,1616.91,1603.08,1596.67,1620.81,24447294000.0,19536118600.0
2003/4/21,1598.5,1571.71,1557.12,1598.58,21553215000.0,17399156300.0
2003/4/22,1570.57,1568.69,1563.59,1575.8,11202841000.0,9806972600.0
2003/4/23,1568.13,1541.96,1540.07,1569.79,15537423000.0,12625058400.0
2003/4/24,1538.58,1503.59,1492.9,1542.11,19574358000.0,15650425400.0
2003/4/25,1501.57,1487.15,1481.07,1513.33,12085386000.0,9895816600.0
2003/4/28,1483.47,1537.69,1473.27,1538.59,23881942000.0,19275407000.0
2003/4/29,1535.88,1509.31,1508.32,1535.88,18539429000.0,15653447100.0
2003/4/30,1511.15,1521.44,1510.6,1539.57,18898410000.0,15506754900.0
2003/5/12,1522.98,1531.87,1511.87,1536.89,15497409000.0,13076392200.0
2003/5/13,1533.08,1485.31,1481.75,1534.8,22539507000.0,17609896900.0
2003/5/14,1480.11,1522.92,1477.25,1523.32,18176061000.0,13519935600.0
2003/5/15,1524.5,1555.29,1516.43,1555.56,22898624000.0,18266327500.0
2003/5/16,1555.91,1554.45,1543.17,1560.72,16035489000.0,13674729200.0
2003/5/19,1557.29,1555.45,1546.75,1563.11,13477658000.0,11261229800.0
2003/5/20,1553.69,1535.52,1530.67,1553.85,11330971000.0,9169082100.0
2003/5/21,1534.6,1533.48,1530.05,1547.31,9087032000.0,7594697400.0
2003/5/22,1532.19,1546.11,1522.19,1546.39,9593903000.0,8130460700.0
2003/5/23,1547.16,1560.96,1547.09,1571.69,18271094000.0,15318020500.0
2003/5/26,1563.21,1569.51,1561.04,1574.39,15253620000.0,12322333200.0
2003/5/27,1572.31,1568.34,1558.13,1575.63,14119050000.0,11943883600.0
2003/5/28,1569.33,1551.81,1549.06,1576.62,15015503000.0,12327754800.0
2003/5/29,1549.05,1568.16,1543.34,1568.54,14814318000.0,13201451400.0
2003/5/30,1570.92,1576.26,1567.28,1581.61,16146876000.0,14361624600.0
2003/6/2,1577.99,1576.53,1564.61,1578.87,11668304000.0,10435779800.0
2003/6/3,1577.08,1562.24,1561.08,1582.41,11103011000.0,9857029200.0
2003/6/4,1560.67,1574.11,1546.62,1574.77,14275344000.0,11358710300.0
2003/6/5,1575.31,1556.25,1555.45,1575.64,11849874000.0,9372022800.0
2003/6/6,1553.2,1538.92,1538.1,1557.76,10520041000.0,8939566300.0
2003/6/9,1536.27,1530.22,1527.84,1548.14,9827438000.0,7675308800.0
2003/6/10,1529.53,1538.76,1529.52,1541.39,6790688000.0,5763121200.0
2003/6/11,1540.72,1565.84,1540.7,1566.9,13117542000.0,9219856200.0
2003/6/12,1566.92,1562.11,1556.53,1569.13,8207297000.0,6731850700.0
2003/6/13,1562.61,1566.77,1560.3,1572.41,9681259000.0,7773022500.0
2003/6/16,1568.19,1559.71,1555.37,1569.55,8040941000.0,6785720400.0
2003/6/17,1559.12,1557.18,1552.43,1564.95,7191659000.0,6256299100.0
2003/6/18,1556.89,1553.88,1552.83,1565.92,8728932000.0,6960588600.0
2003/6/19,1554.02,1538.75,1530.38,1557.38,9937412000.0,7680199300.0
2003/6/20,1537.5,1529.47,1528.3,1542.42,6648795000.0,5497994800.0
2003/6/23,1524.58,1511.37,1509.43,1524.91,7339544000.0,5783696000.0
2003/6/24,1509.11,1512.43,1504.72,1515.84,6369449000.0,5143549600.0
2003/6/25,1512.49,1502.08,1498.96,1515.92,6822326000.0,5521081400.0
2003/6/26,1500.34,1515.38,1486.08,1517.21,9300099000.0,7819104600.0
2003/6/27,1516.81,1497.05,1494.45,1516.87,7687069000.0,6391161400.0
2003/6/30,1493.69,1486.02,1483.69,1500.97,5780420000.0,4709755300.0
2003/7/1,1485.52,1484.7,1482.82,1502.57,6633158000.0,5431241100.0
2003/7/2,1485.45,1499.68,1477.87,1499.97,6749176000.0,5600177200.0
2003/7/3,1501.9,1504.44,1497.74,1507.71,6513916000.0,5884867300.0
2003/7/4,1504.6,1502.35,1497.46,1510.17,6312989000.0,5511205800.0
2003/7/7,1500.85,1501.48,1490.97,1503.81,5951198000.0,5218392700.0
2003/7/8,1501.62,1512.02,1500.98,1513.55,6519082000.0,5518777300.0
2003/7/9,1512.34,1503.31,1499.34,1513.28,5481261000.0,4668417800.0
2003/7/10,1503.51,1531.93,1501.71,1532.19,13329220000.0,11007500900.0
2003/7/11,1532.64,1528.85,1523.24,1535.98,8742444000.0,7879258300.0
2003/7/14,1528.39,1521.41,1519.12,1529.33,6120113000.0,5530841400.0
2003/7/15,1521.56,1525.44,1516.89,1531.0,7112901000.0,6279063100.0
2003/7/16,1525.5,1529.49,1520.41,1529.82,7085177000.0,6059993800.0
2003/7/17,1529.97,1539.36,1529.36,1540.19,12873545000.0,10785932600.0
2003/7/18,1539.05,1507.16,1506.49,1539.06,11380175000.0,9507637300.0
2003/7/21,1501.39,1495.89,1483.57,1504.71,10109184000.0,8170413600.0
2003/7/22,1499.89,1498.49,1485.46,1510.31,8850905000.0,7503321500.0
2003/7/23,1499.31,1502.15,1491.66,1505.31,6846210000.0,5782129200.0
2003/7/24,1503.06,1493.45,1491.2,1503.38,6494278000.0,5308249000.0
2003/7/25,1494.58,1477.65,1471.29,1502.64,14458264000.0,9167774200.0
2003/7/28,1474.74,1470.39,1464.87,1474.74,6522745000.0,4889320300.0
2003/7/29,1470.39,1477.3,1469.93,1480.58,5497814000.0,4320293300.0
2003/7/30,1477.41,1479.65,1468.82,1483.07,6552081000.0,4799666100.0
2003/7/31,1480.01,1476.74,1474.14,1482.6,5565849000.0,4421883100.0
2003/8/1,1476.47,1476.97,1464.98,1478.36,6298086000.0,5162564800.0
2003/8/4,1476.82,1494.37,1471.89,1494.42,7451970000.0,6153817200.0
2003/8/5,1494.49,1494.31,1488.97,1497.01,5691341000.0,4665759200.0
2003/8/6,1493.03,1486.25,1482.69,1493.39,5508649000.0,4448954500.0
2003/8/7,1485.74,1487.37,1485.06,1497.1,5672163000.0,4594459600.0
2003/8/8,1487.17,1471.27,1468.44,1487.41,7130078000.0,5593953400.0
2003/8/11,1469.26,1474.41,1462.72,1474.72,4533118000.0,3638653800.0
2003/8/12,1473.99,1479.28,1472.39,1484.59,4075157000.0,3366786600.0
2003/8/13,1479.67,1465.83,1465.06,1481.12,4722499000.0,3832808700.0
2003/8/14,1464.38,1455.9,1451.61,1475.02,7064504000.0,6022836900.0
2003/8/15,1454.68,1450.2,1447.11,1457.63,6682511000.0,5501424400.0
2003/8/18,1449.67,1445.09,1442.48,1451.67,4995868000.0,3794832400.0
2003/8/19,1444.66,1449.71,1444.23,1453.45,4658548000.0,3740258100.0
2003/8/20,1449.5,1441.66,1432.75,1450.47,5563704000.0,4274520600.0
2003/8/21,1441.78,1441.09,1434.31,1442.86,5794253000.0,4459391200.0
2003/8/22,1438.79,1438.88,1436.9,1446.28,5118951000.0,4231810100.0
2003/8/25,1434.21,1422.18,1419.26,1434.21,5632052000.0,4526771700.0
2003/8/26,1420.85,1425.21,1417.83,1428.41,4924593000.0,3931834800.0
2003/8/27,1425.15,1425.36,1420.35,1432.35,4446615000.0,3588760800.0
2003/8/28,1425.73,1415.69,1414.88,1428.35,4748495000.0,4064544900.0
2003/8/29,1414.41,1421.98,1406.68,1422.35,5714023000.0,4651512200.0
2003/9/1,1423.35,1449.82,1420.12,1450.04,8989750000.0,7521634500.0
2003/9/2,1450.51,1446.51,1442.01,1456.55,8981599000.0,8253647500.0
2003/9/3,1446.28,1447.85,1438.69,1451.23,7372544000.0,6436390500.0
2003/9/4,1447.77,1447.43,1443.38,1453.43,7245873000.0,6053828700.0
2003/9/5,1446.94,1431.53,1424.17,1446.98,8093249000.0,6868727900.0
2003/9/8,1429.46,1425.73,1421.14,1429.56,6056046000.0,4938645000.0
2003/9/9,1424.69,1420.07,1414.88,1429.71,6255375000.0,4910830000.0
2003/9/10,1419.52,1423.18,1415.72,1424.77,5064554000.0,4221440600.0
2003/9/11,1422.9,1423.96,1421.82,1429.56,4372182000.0,3698296700.0
2003/9/12,1426.34,1409.16,1407.95,1426.81,10065167000.0,7723812500.0
2003/9/15,1407.81,1397.54,1394.27,1416.08,7086654000.0,5490225200.0
2003/9/16,1396.75,1406.1,1389.49,1406.72,6664018000.0,5166491000.0
2003/9/17,1406.25,1389.82,1386.78,1406.37,6088602000.0,4689274300.0
2003/9/18,1388.09,1390.49,1383.4,1395.2,5806954000.0,4463281900.0
2003/9/19,1390.84,1391.37,1383.72,1395.6,5498417000.0,4206400700.0
2003/9/22,1392.9,1381.44,1378.32,1395.07,4888187000.0,3898377900.0
2003/9/23,1380.85,1390.17,1372.85,1390.35,5968934000.0,4643057200.0
2003/9/24,1391.4,1394.23,1386.79,1396.95,5919522000.0,4575963800.0
2003/9/25,1394.49,1376.29,1374.79,1394.74,4780969000.0,3790629100.0
2003/9/26,1374.6,1370.84,1367.75,1377.87,4542889000.0,3656181300.0
2003/9/29,1369.44,1355.34,1353.25,1369.48,4879508000.0,3754180500.0
2003/9/30,1354.65,1367.16,1348.22,1371.07,6059607000.0,4514469200.0
2003/10/8,1366.2,1371.69,1359.5,1373.08,4324805000.0,3015619100.0
2003/10/9,1371.68,1369.17,1367.65,1379.99,5569159000.0,3687240600.0
2003/10/10,1369.0,1404.01,1367.11,1406.0,12611992000.0,8584679500.0
2003/10/13,1405.33,1399.66,1397.69,1411.88,8464995000.0,6112852800.0
2003/10/14,1399.84,1388.17,1382.48,1400.75,6367490000.0,4539976700.0
2003/10/15,1388.25,1383.1,1380.81,1401.54,6710173000.0,4772951000.0
2003/10/16,1381.46,1365.51,1362.98,1382.53,5858875000.0,4463240900.0
2003/10/17,1365.31,1370.58,1362.42,1375.66,5285548000.0,3893038800.0
2003/10/20,1369.71,1359.5,1355.55,1370.49,5357229000.0,3759461600.0
2003/10/21,1359.51,1364.3,1350.21,1364.61,6978882000.0,4787531300.0
2003/10/22,1366.11,1398.01,1363.09,1403.1,14991770000.0,10377948300.0
2003/10/23,1398.59,1386.65,1384.64,1407.39,10067611000.0,7122411400.0
2003/10/24,1385.9,1381.83,1376.71,1389.88,8802022000.0,6222542400.0
2003/10/27,1381.84,1369.46,1361.19,1383.6,7986507000.0,5789548900.0
2003/10/28,1366.0,1369.33,1356.49,1382.6,10144264000.0,6789754800.0
2003/10/29,1372.35,1361.49,1344.42,1375.91,13159073000.0,9378462700.0
2003/10/30,1360.02,1344.63,1340.29,1360.07,8787059000.0,5985314900.0
2003/10/31,1341.5,1348.3,1334.78,1364.66,9987478000.0,6598744700.0
2003/11/3,1346.48,1364.06,1339.96,1367.34,10537930000.0,6758509800.0
2003/11/4,1363.96,1389.55,1363.9,1412.91,23878401000.0,15740351600.0
2003/11/5,1389.72,1385.11,1375.99,1396.86,14604982000.0,9346963500.0
2003/11/6,1384.67,1356.79,1351.1,1385.84,16505217000.0,10778479900.0
2003/11/7,1353.43,1335.21,1323.12,1353.45,14484250000.0,9370418500.0
2003/11/10,1330.96,1340.1,1322.05,1340.87,8309790000.0,5548321500.0
2003/11/11,1340.32,1343.62,1331.12,1350.39,9039080000.0,5906508400.0
2003/11/12,1341.57,1317.79,1316.85,1341.58,9514887000.0,6200651600.0
2003/11/13,1313.93,1319.61,1307.4,1324.98,8370391000.0,5456608500.0
2003/11/14,1318.72,1331.05,1312.79,1331.42,7507954000.0,4940258700.0
2003/11/17,1330.49,1328.1,1323.68,1333.41,5861500000.0,3907009500.0
2003/11/18,1334.65,1316.56,1314.99,1336.1,14755359000.0,9385899800.0
2003/11/19,1313.84,1338.87,1312.56,1341.56,10208003000.0,6767137500.0
2003/11/20,1338.6,1376.51,1336.14,1377.12,20390415000.0,13279890900.0
2003/11/21,1379.94,1361.56,1359.9,1394.57,20088345000.0,13213181200.0
2003/11/24,1360.33,1404.01,1360.23,1404.25,18450591000.0,12336724800.0
2003/11/25,1407.76,1408.42,1400.9,1423.58,25213533000.0,17502878800.0
2003/11/26,1407.3,1411.91,1398.03,1413.77,16574547000.0,11468125200.0
2003/11/27,1412.31,1389.1,1387.79,1415.74,14961349000.0,10217130300.0
2003/11/28,1388.31,1397.23,1385.82,1401.46,12004909000.0,8451705700.0
2003/12/1,1398.71,1432.7,1398.71,1432.82,18134167000.0,12584203000.0
2003/12/2,1437.24,1435.31,1430.24,1444.57,19446542000.0,13336005100.0
2003/12/3,1434.7,1445.03,1424.35,1462.07,21456555000.0,14797767700.0
2003/12/4,1445.4,1452.81,1440.82,1454.32,18295454000.0,13368887000.0
2003/12/5,1454.41,1451.12,1440.79,1456.87,14946759000.0,10633741000.0
2003/12/8,1452.11,1436.66,1435.14,1459.48,13265913000.0,9186330800.0
2003/12/9,1435.1,1443.37,1429.06,1443.61,10902273000.0,7874664900.0
2003/12/10,1449.57,1469.42,1448.5,1469.71,19950479000.0,14227133400.0
2003/12/11,1472.39,1470.02,1460.19,1475.38,18492372000.0,13753307700.0
2003/12/12,1469.7,1470.79,1459.55,1472.86,14712021000.0,10809049700.0
2003/12/15,1471.24,1470.36,1465.51,1474.67,11016232000.0,8211120000.0
2003/12/16,1469.12,1466.34,1441.06,1469.12,16081470000.0,11365396000.0
2003/12/17,1465.61,1454.0,1453.88,1480.43,16846909000.0,12189970100.0
2003/12/18,1450.85,1457.3,1445.08,1458.67,13999332000.0,10424715500.0
2003/12/19,1463.45,1446.29,1429.71,1470.21,23648083000.0,16958311700.0
2003/12/22,1444.17,1492.96,1441.59,1493.54,26469778000.0,19673211100.0
2003/12/23,1497.57,1500.64,1487.12,1507.04,24395818000.0,17459588300.0
2003/12/24,1501.36,1513.83,1498.98,1514.32,20473786000.0,15566224500.0
2003/12/25,1514.93,1512.6,1504.25,1525.3,20516744000.0,15161349300.0
2003/12/26,1513.11,1514.78,1504.13,1516.48,15737384000.0,12143883700.0
2003/12/29,1509.28,1496.43,1495.54,1512.98,14073034000.0,10447007000.0
2003/12/30,1495.67,1511.69,1495.39,1513.73,15176575000.0,11547472700.0
2003/12/31,1513.62,1497.04,1491.25,1516.52,14562384000.0,11149813600.0
2004/1/2,1492.72,1517.19,1491.69,1526.24,16680528000.0,12531961000.0
2004/1/5,1516.8,1568.35,1516.7,1568.82,28573006000.0,21464334800.0
2004/1/6,1568.9,1574.52,1557.93,1589.08,32698229000.0,24071373000.0
2004/1/7,1574.1,1587.2,1565.09,1595.0,30530408000.0,23081933900.0
2004/1/8,1587.45,1610.13,1582.88,1616.58,28440593000.0,22109284300.0
2004/1/9,1612.39,1581.47,1579.69,1618.76,32068668000.0,25029921800.0
2004/1/12,1579.88,1618.52,1573.77,1619.09,22984141000.0,18516250800.0
2004/1/13,1622.05,1612.68,1596.72,1627.49,25933632000.0,20596111000.0
2004/1/14,1612.92,1592.42,1585.91,1613.15,20499875000.0,15658247600.0
2004/1/15,1591.82,1586.49,1582.36,1601.41,18761966000.0,14540642000.0
2004/1/16,1589.38,1600.43,1579.24,1604.76,20528933000.0,16190879000.0
2004/1/29,1605.25,1628.84,1603.31,1629.18,18479304000.0,14918171700.0
2004/1/30,1631.11,1590.73,1589.4,1634.41,24062130000.0,19061625500.0
2004/2/2,1630.65,1623.88,1585.96,1650.29,34588300000.0,27005597700.0
2004/2/3,1625.29,1649.28,1615.81,1650.24,26584224000.0,21164115400.0
2004/2/4,1652.61,1685.16,1652.61,1685.77,32564901000.0,26611897400.0
2004/2/5,1690.94,1693.43,1674.62,1693.9,32630049000.0,26337210800.0
2004/2/6,1690.56,1679.19,1671.4,1705.91,33895954000.0,26840607100.0
2004/2/9,1679.58,1703.53,1679.1,1703.77,26179743000.0,21366236500.0
2004/2/10,1708.9,1691.01,1683.6,1715.46,27465357000.0,22258809500.0
2004/2/11,1691.61,1677.76,1660.01,1692.9,26577917000.0,20943277500.0
2004/2/12,1679.08,1663.83,1660.31,1693.01,27122353000.0,21718093000.0
2004/2/13,1664.6,1658.54,1653.24,1672.44,22697762000.0,18580437100.0
2004/2/16,1661.45,1696.83,1661.45,1697.26,22991106000.0,19420663800.0
2004/2/17,1701.41,1703.77,1693.97,1710.86,29754209000.0,25884237600.0
2004/2/18,1704.75,1717.1,1697.32,1719.89,29218375000.0,25488156800.0
2004/2/19,1719.31,1717.02,1710.71,1728.02,27338781000.0,23640127900.0
2004/2/20,1715.81,1721.75,1702.93,1722.57,23409159000.0,19954141400.0
2004/2/23,1725.59,1681.65,1680.89,1730.28,28562975000.0,23885964500.0
2004/2/24,1675.64,1682.3,1650.18,1683.04,26999381000.0,21955399400.0
2004/2/25,1684.9,1647.38,1642.69,1700.5,24586205000.0,20221345500.0
2004/2/26,1642.41,1654.9,1628.84,1655.3,23111684000.0,18267056600.0
2004/2/27,1657.26,1675.07,1657.04,1675.32,19708363000.0,16461930200.0
2004/3/1,1676.22,1689.76,1661.34,1690.07,19990178000.0,17093334900.0
2004/3/2,1692.62,1687.28,1677.98,1694.82,20507503000.0,17387185300.0
2004/3/3,1686.96,1661.81,1654.56,1688.94,19239974000.0,15950583200.0
2004/3/4,1658.63,1668.87,1642.63,1670.16,17885429000.0,14706938100.0
2004/3/5,1671.06,1662.1,1660.21,1675.03,16075569000.0,13261256000.0
2004/3/8,1660.64,1637.14,1635.44,1665.73,15639185000.0,12839133200.0
2004/3/9,1636.21,1637.1,1634.71,1659.65,16222457000.0,12679282800.0
2004/3/10,1639.68,1678.07,1639.68,1678.4,16554574000.0,13186223800.0
2004/3/11,1680.31,1691.64,1672.67,1698.78,18503378000.0,15692468700.0
2004/3/12,1692.87,1694.74,1680.45,1699.25,15975439000.0,13584365000.0
2004/3/15,1696.94,1736.22,1696.82,1738.98,25200172000.0,21671367800.0
2004/3/16,1741.62,1745.54,1730.74,1747.98,22176250000.0,19179496400.0
2004/3/17,1746.74,1745.1,1730.27,1750.71,19090615000.0,16477157000.0
2004/3/18,1746.18,1717.26,1714.9,1755.1,20991205000.0,17664375200.0
2004/3/19,1715.47,1747.87,1710.84,1748.19,17721259000.0,14878384800.0
2004/3/22,1749.71,1755.69,1742.37,1760.08,17585868000.0,14974710100.0
2004/3/23,1755.32,1741.7,1731.49,1755.33,18483605000.0,15877938100.0
2004/3/24,1740.89,1740.05,1729.51,1752.42,17821554000.0,15500502400.0
2004/3/25,1737.49,1736.48,1725.98,1751.81,16185441000.0,13817952300.0
2004/3/26,1737.06,1734.05,1720.88,1741.57,16391962000.0,14593097300.0
2004/3/29,1734.59,1719.67,1717.86,1740.31,16430881000.0,14358914100.0
2004/3/30,1718.78,1724.28,1711.66,1727.18,13746278000.0,12300178200.0
2004/3/31,1726.57,1741.62,1724.21,1745.7,16144043000.0,14187231900.0
2004/4/1,1744.71,1758.15,1741.33,1758.98,17968146000.0,16084637800.0
2004/4/2,1760.47,1768.65,1756.65,1771.67,21285401000.0,18900257000.0
2004/4/5,1771.74,1766.48,1753.71,1774.12,23761206000.0,21645503900.0
2004/4/6,1767.32,1777.52,1754.74,1777.74,23055705000.0,20784275500.0
2004/4/7,1779.43,1774.55,1771.13,1783.01,22372671000.0,20473708000.0
2004/4/8,1774.4,1770.28,1765.02,1778.1,22368848000.0,20656152800.0
2004/4/9,1770.91,1727.35,1721.59,1778.22,24414060000.0,22170520200.0
2004/4/12,1717.2,1722.99,1702.4,1729.62,18443419000.0,16316105300.0
2004/4/13,1724.58,1715.14,1710.39,1734.92,19100276000.0,16730360300.0
2004/4/14,1714.53,1697.16,1678.34,1716.82,19527414000.0,16834938100.0
2004/4/15,1697.24,1679.08,1674.91,1705.02,15138684000.0,12962215900.0
2004/4/16,1678.97,1693.86,1656.3,1694.56,17515443000.0,14467179300.0
2004/4/19,1695.33,1675.89,1672.35,1698.69,13792015000.0,11694357500.0
2004/4/20,1674.36,1669.42,1659.95,1682.05,12861664000.0,11079449300.0
2004/4/21,1669.38,1651.58,1645.08,1675.36,15247235000.0,12293836100.0
2004/4/22,1649.05,1657.79,1637.29,1659.79,12550463000.0,10241894100.0
2004/4/23,1653.94,1635.5,1632.56,1653.99,12261552000.0,9802429200.0
2004/4/26,1633.27,1635.5,1623.05,1644.5,10212564000.0,8296342100.0
2004/4/27,1636.44,1611.86,1608.81,1640.7,12739215000.0,10412613700.0
2004/4/28,1606.42,1606.8,1589.1,1615.14,12500215000.0,10169455000.0
2004/4/29,1605.3,1579.45,1578.09,1613.56,13425744000.0,10990144400.0
2004/4/30,1579.97,1595.59,1572.23,1599.56,12418380000.0,9950046200.0
2004/5/10,1600.63,1560.22,1555.26,1603.07,8180914000.0,6320908300.0
2004/5/11,1556.72,1568.06,1545.63,1570.76,7744398000.0,6118224500.0
2004/5/12,1568.41,1603.77,1564.14,1604.42,10985571000.0,8683936900.0
2004/5/13,1605.7,1597.57,1589.46,1606.07,8865662000.0,7298789900.0
2004/5/14,1596.73,1562.69,1558.54,1597.32,9411454000.0,7340282200.0
2004/5/17,1556.67,1539.96,1537.47,1562.39,8401339000.0,6490719300.0
2004/5/18,1537.34,1555.44,1526.24,1555.86,12053320000.0,9771755700.0
2004/5/19,1559.26,1558.29,1548.16,1575.38,12488554000.0,9588837600.0
2004/5/20,1556.69,1549.06,1542.22,1571.3,9150006000.0,7063731100.0
2004/5/21,1548.56,1558.33,1545.62,1559.86,8438086000.0,6357027200.0
2004/5/24,1559.55,1550.35,1547.36,1562.33,7460342000.0,5981192700.0
2004/5/25,1549.02,1518.05,1516.35,1549.59,9189448000.0,7048290600.0
2004/5/26,1515.16,1524.44,1508.65,1529.91,7406569000.0,5533020300.0
2004/5/27,1524.94,1557.18,1515.97,1559.55,12268552000.0,9268049500.0
2004/5/28,1558.42,1548.72,1545.65,1561.0,8526790000.0,6628512800.0
2004/5/31,1549.03,1555.91,1544.71,1556.79,7318381000.0,5586197100.0
2004/6/1,1555.56,1579.66,1553.12,1579.82,12991531000.0,11035326100.0
2004/6/2,1580.21,1567.07,1562.24,1580.57,13664552000.0,11697217700.0
2004/6/3,1566.42,1543.53,1540.74,1566.83,11297773000.0,9216851600.0
2004/6/4,1541.09,1542.09,1534.99,1549.5,10476024000.0,8151323000.0
2004/6/7,1538.46,1517.15,1508.87,1538.5,9125217000.0,7066976000.0
2004/6/8,1514.78,1493.81,1488.63,1519.99,10013928000.0,7770319400.0
2004/6/9,1492.2,1468.07,1464.16,1497.18,11315240000.0,8756700000.0
2004/6/10,1465.56,1468.34,1456.32,1478.17,10254900000.0,7739197800.0
2004/6/11,1471.69,1472.07,1469.54,1499.46,10370525000.0,7772181800.0
2004/6/14,1471.45,1438.74,1431.31,1471.45,10371316000.0,7593384400.0
2004/6/15,1436.08,1463.78,1433.03,1469.57,9947545000.0,7223726300.0
2004/6/16,1465.23,1475.42,1452.58,1491.69,10870802000.0,7844605900.0
2004/6/17,1475.27,1445.5,1443.53,1478.49,9221102000.0,6783634600.0
2004/6/18,1442.48,1427.3,1411.03,1442.48,9926429000.0,7343849400.0
